Unnamed: 0,logS,temperature,solvent_smiles,solute_smiles
346,-0.014917656,293.15,OCC,CCC1(CC)C(=O)NC(=S)NC1=O
347,-0.907458668,298.15,OCC,CCCCCCCCCCCCCCCC(=O)OCC(CO)O
348,0.533701714,297.65,OCC,c1cc(ccc1O)O
349,-3.320665467,298.15,OCC,c1ccc2c(c1)c(CC(C(=O)O)N)c[nH]2
350,-2.071674923,293.15,OCC,COc1cc(/C=C/CO)cc(c1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)OC
351,-1.320844297,298.15,OCC,CCCCCCCCCCCCCCCCCC(=O)OCCCl
352,-2.025641699,298.15,OCC,CN(c1ccccc1)c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
353,-0.749541691,293.15,OCC,CC(C)[C@@](CC[C@](C)(C(=O)O)O)(C(=O)O)O
354,-0.869196505,293.15,OCC,c1cc(I)oc1C=O
355,-2.101837285,297.15,OCC,Cc1ccnc(n1)NS(=O)(=O)c1ccc(cc1)N
356,-2.210200097,290.15,OCC,c1ccc(cc1)C1C(=O)C(=O)OC1c1ccc2c(c1)OCO2
357,-0.714448841,298.15,OCC,c1ccc(cc1)N=Nc1ccc(cc1)N(c1ccccc1)c1ccccc1
358,-0.568635787,293.15,OCC,CC(=O)Nc1ccccc1C(=O)O
359,0.598792806,297.35,OCC,CCOC(=O)C(C(C(=O)OCC)OC(=O)C)OC(=O)C
360,-2.027519105,298.15,OCC,CCCCCCCCCCCCC1C(=O)N=C(N)S1
361,-2.439194048,293.15,OCC,CCCCCCCCCCCCCCCC(=O)OC(=O)CCCCCCCCCCCCCCC
362,-1.693113263,289.65,OCC,CCCC(CCC)OC(=O)NC(=O)N
363,-2.13076902,295.15,OCC,c1ccc(cc1)c1ccc(cc1)/C=N/c1cccc(c1)c1ccccc1
364,0.170261202,293.15,OCC,c1cc(ccc1C(=O)N)O
365,-2.438899077,298.14,OCC,CN1C(=C(c2ccccc2S1(=O)=O)O)C(=O)Nc1ccccn1
366,-0.440491896,298.15,OCC,Cc1cccc(c1OCC(=O)Nc1ccccc1)Cl
367,-0.394128008,298.15,OCC,c1ccc(cc1)c1c(ccc(c1[N+](=O)[O-])O)[N+](=O)[O-]
368,-1.072362614,295.15,OCC,CCOC(=O)[C@H]([C@H](C(=O)N)O)O
369,-0.686608467,293.15,OCC,c1ccc(cc1)Nc1cccc(c1N)Cl
370,-0.456942235,293.15,OCC,CN1CC[C@]23[C@H]4CC[C@@H]([C@@H]3Oc3c(ccc(C[C@@H]14)c23)OC)O
371,-1.581767392,298.59,OCC,c1cc(c(cc1c1c(c(=O)c2c(cc(cc2o1)O)O)O)O)O
372,-1.815289433,289.65,OCC,CC(C)CC(C)OC(=O)NC(=O)N
373,-2.477818615,293.15,OCC,CCCCCCC/C=C/C(=O)N(c1ccc(cc1)N(C)C)C(=O)Nc1ccc(cc1)N(C)C
374,-0.999204807,298.15,OCC,CCCCCCCCCCCCCCCCCC(=O)OCCO
375,-1.214669172,293.15,OCC,CC(=O)Nc1cccc(c1)C(=O)O
376,0.539322329,297.37,OCC,c1cc(ccc1C=O)O
377,-2.402484727,288.15,OCC,c1ccc(cc1)Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-]
378,-2.001074769,293.15,OCC,CCCCCCCCC(CC(=O)N(c1ccc(cc1)N(C)C)C(=O)Nc1ccc(cc1)N(C)C)O
379,-0.323508953,298.15,OCC,c1ccc2c(c1)cccc2[N+](=O)[O-]
380,-0.049896619,291.15,OCC,CCCCCCCC[C@@H]([C@H](CCCCCCCCCCCC(=O)O)O)N(=O)=O
381,-1.517953347,291.15,OCC,c1cc2c(Cc3cc(ccc23)N)cc1Br
382,-2.531144873,288.15,OCC,c1cc(c(c2c1cc(cc2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])Cl
383,-0.965213683,288.15,OCC,Cc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-]
384,-1.253629325,289.15,OCC,CC(C)OC(=O)NC(=O)N
385,-1.114684198,291.15,OCC,CCCCOC(=O)NC(=O)N
386,-2.977971986,298.15,OCC,CC(C)CC(C(=O)O)N
387,0.169483185,293.15,OCC,CCCCCCCCCCCCOC(=O)c1cc(c(c(c1)O)O)O
388,0.227894327,298.15,OCC,COc1cc2c(cc1OC)N1C(=O)C[C@H]3[C@@H]4[C@H]5C[C@H]6[C@]2(CCN6CC5=CCO3)[C@@H]14
389,-2.617593681,291.15,OCC,C=CCc1ccc(c(c1)OC)OCCSCCOc1ccc(CC=C)cc1OC
390,-0.886966081,298.15,OCC,C=CCNC(=S)NNc1ccc(cc1)[N+](=O)[O-]
391,-1.114267759,291.15,OCC,c1cc(c(cc1[N+](=O)[O-])C(=O)O)N
392,-2.720888368,293.15,OCC,c1ccc(cc1)C(c1ccccc1)C(c1ccccc1)c1ccccc1
393,-1.887724776,288.15,OCC,Cc1cc2C(c3ccc(c(c3C(=O)c2c(c1)O)OC)O)C1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O
394,-2.070758013,293.15,OCC,CCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@H]23)C1
395,-1.70251239,293.15,OCC,CC(C)C1=CC[C@H]2C(=C1)CC[C@@H]1[C@]2(C)CCC[C@@]1(C)C(=O)O
396,-1.753799911,298.15,OCC,CCCCCCCCCCC1C(=O)N=C(N)S1
397,-2.123908523,298.15,OCC,c1ccc2c(c1)cccc2NC(=O)NCCC(=O)O
398,0.061201085,293.15,OCC,c1ccc(cc1)COC(=O)NCCCCCC(=O)O
399,-1.456273421,291.15,OCC,CC1(C)[C@@]2(C)CC[C@@]1(C(=O)OC2=O)Cl
400,-0.802671124,293.15,OCC,C1[C@@H]([C@H]([C@@H]([C@@H](O1)ON(=O)=O)ON(=O)=O)ON(=O)=O)ON(=O)=O
401,-0.052566894,298.15,OCC,CC(=O)Nc1ccc(cc1)O
402,-1.77781932,298.15,OCC,c1ccc2c(c1)C(=O)c1ccccc1C2=O
403,-2.737778954,288.15,OCC,Cc1ccc(cc1)N(/C(=N/c1ccccc1)/Nc1ccccc1)c1[nH]c2ccc(C)cc2n1
404,0.823520944,293.15,OCC,c1cc2c(cc1C=O)OCO2
405,-2.196486306,298.15,OCC,CC1(C)CC(=CC(=C(C#N)C#N)C1)/C=C/c1ccc(cc1)O
406,-2.376164922,298.15,OCC,COc1ccc2c(c1)c(ccn2)[C@H]([C@@H]1C[C@H]2CCN1C[C@@H]2C(=O)O)O
407,-2.221129619,298.15,OCC,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)/N=N/c1ccc(cc1)N(=O)=O
408,-0.357903099,298.15,OCC,c1ccnc(c1)C(=O)O
409,-2.152037413,298.15,OCC,c1ccc2c(c1)c(cc(c2Cl)[N+](=O)[O-])[N+](=O)[O-]
410,-0.2924297,293.15,OCC,c1ccc(c(c1)C(=O)N)O
411,-2.721651726,298.15,OCC,C(CCC(=O)[O-])CC[NH3+]
412,-3.336913804,293.15,OCC,c1ccc(cc1)/C=C/C=N/NC(=O)C(=O)N
413,-0.300009502,299.15,OCC,C[C@@H]1CCC[C@H](C1)NC(=O)c1ccc2ccccc2c1
414,0.213147688,293.15,OCC,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
415,-1.782676142,293.15,OCC,CCCCCCC(CC(=O)N(c1ccc(cc1)N(C)C)C(=O)Nc1ccc(cc1)N(C)C)O
416,-1.345451013,288.15,OCC,CC(C)(C)OC(=O)NC(=O)N
417,-0.044315724,293.15,OCC,CC(C)(C)S(=O)(=O)C(C)(C)C
418,-1.141621798,295.15,OCC,Cc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
419,-1.245804519,298.15,OCC,C1[C@H]([C@@H]([C@H](C(O)O1)O)O)O
420,-2.475452859,292.15,OCC,CCCCCCCCCCCCCCCC(=O)NN
421,-2.21336048,293.15,OCC,CCCCCCCCC(=O)N(c1ccc(cc1)N(C)C)C(=O)Nc1ccc(cc1)N(C)C
422,-3.48023793,293.15,OCC,CC(=O)OC1C(C(C(C(C1OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)Br
423,-0.867589008,298.15,OCC,c1cc(ccc1Br)Br
424,-1.140823795,293.15,OCC,CCC(C(C)C)OC(=O)NC(=O)N
425,0.154186179,298.14,OCC,c1ccc(cc1)Cn1cc(CO)nn1
426,-0.184944653,293.15,OCC,CCCCCCCCCCCCCC(=O)O
427,-0.880152424,293.15,OCC,CC(C)(CO)[C@@H](C(=O)NCCC(=O)NCCSC(=O)c1cccc2ccccc12)O
428,-1.102460505,293.15,OCC,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
429,-2.000113088,298.15,OCC,C(=C\C(=O)O)/C=C/C(=O)O
430,-0.169738033,293.15,OCC,CC1(C)C2CCC1(C)C(=O)C2Cl
431,-0.47235575,298.15,OCC,c1cc(ccc1N)[N+](=O)[O-]
432,-1.158333962,291.15,OCC,c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
433,-2.274082705,293.15,OCC,CN(C)c1ccc(cc1)NC(=O)N(C=O)c1ccc(cc1)N(C)C
434,-1.928721723,296.15,OCC,c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])Oc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
435,-3.68711345,298.15,OCC,CCCCCCCCCCCCCCCCC1C(=O)N=C(N)S1
436,-0.522870319,298.15,OCC,C(C(=O)O)NC=O
437,-0.77226716,298.15,OCC,CCCCCCCCCCCC(=O)OCC(=O)c1ccccc1
438,-2.477822797,293.15,OCC,C(CCCCCNCCCCCCN)CCCCC(=O)O
439,-2.938281855,288.15,OCC,c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-]
440,-1.702185548,288.15,OCC,Cc1c(cc2c(c1[N+](=O)[O-])C(C)(C)CC2(C)C)[N+](=O)[O-]
441,-1.537367482,293.15,OCC,c1ccc(c(c1)C(=O)NO)/N=C/c1ccccn1
442,-0.493410444,293.15,OCC,CCOC(=O)c1ccc(cc1C)NC(=O)C
443,-0.468666514,293.15,OCC,CC(C)(CO)[C@H](C(=O)NCCC(=O)NCCSC(=O)c1ccccc1)O
444,-0.549591303,293.15,OCC,CCCCC(=O)NNC(=O)CCCC
445,-1.601661013,287.15,OCC,CC(C)CCCOC(=O)NC(=O)N
446,-2.620276486,298.15,OCC,C(CO[N+](=O)[O-])N(c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
447,-0.886878183,298.15,OCC,CCCCN(CCCC)CCOC(=O)c1ccc(cc1)/N=N/c1ccc(cc1N)N
448,-0.09622215,298.15,OCC,CCC(=O)NCCNC(=O)CC
449,-1.921003744,293.15,OCC,CN(C)c1ccc(cc1)C(=Nc1ccc(cc1)N)c1ccc(cc1)N(C)C
450,-1.801285343,293.15,OCC,c1ccc(c(c1)Cl)Nc1ccc(cc1N)Cl
451,-2.436556992,297.15,OCC,c1cc2c(c(c1)N)C(=O)N(C1CCC(=O)NC1=O)C2=O
452,-3.023835587,298.15,OCC,Cc1ccc(cc1)C(c1ccc(C)cc1)(C(c1ccc(C)cc1)(c1ccc(C)cc1)O)O
453,-1.56390915,293.15,OCC,CCOC(=O)C1C(=O)CC(C)(C(C1c1ccccc1)C(=O)OCC)O
454,0.361215791,298.14,OCC,CC1(C)CC(CC(C)(C)N1)O
455,0.492373776,295.15,OCC,Cc1cc(=O)n(c2ccccc2)n1C
456,-0.241710093,298.15,OCC,c1cnccc1C(=O)N
457,-0.406026263,298.15,OCC,CCOC(=O)/C=C/C=C/C(=O)OCC
458,-2.157324451,292.15,OCC,COC(=O)c1ccccc1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO[C@H]2[C@@H]([C@H]([C@@H](CO2)O)O)O)O1)O)O)O
459,-2.332946187,293.15,OCC,c1ccc(cc1)C(C(c1ccccc1)C(=O)c1ccccc1)C1C(=O)c2ccccc2C1=O
460,-2.593386658,293.15,OCC,CC(=O)N(c1ccc(cc1)N(C)C)C(=O)Nc1ccc(cc1)N(C)C
461,-2.415426198,290.15,OCC,c1ccc(cc1)CCOC(=O)NC(=O)N
462,0.39824594,293.15,OCC,CC(=CC(C(Cl)(Cl)Cl)O)C
463,-2.025386193,287.15,OCC,CCCCCCC(C)OC(=O)NC(=O)N
464,0.0,299.15,OCC,CCCCCCC(CCC)(CCC)C(=O)NO
465,-0.438898118,298.15,OCC,c1cc(cc(c1)Br)C(=O)O
466,0.845689016,288.35,OCC,C1COC(=O)CO1
467,-0.799447239,296.15,OCC,CC(C)(C)NCC(COc1cccc2C[C@H]([C@H](Cc12)O)O)O
468,-2.23825764,291.15,OCC,CC(C)C1CCC(C)CC1OC(=O)NC(=O)N
469,0.0681909,298.15,OCC,c1ccc(cc1)Nc1ccc(cc1)N=Nc1ccccc1
470,-1.940469891,298.15,OCC,COC(=O)c1ccc(cc1)N=Nc1ccc(cc1N)N
471,-1.955388283,298.15,OCC,C1(C(Cl)(Cl)Cl)OC(C(Cl)(Cl)Cl)OC(C(Cl)(Cl)Cl)O1
472,-2.091437846,291.15,OCC,C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](C(C)(C)[C@@H]5CC[C@@]34C)O)[C@@H]2[C@H]1C)C(=O)O
473,-1.467648316,291.15,OCC,c1cc2c3ccc(cc3C(c2cc1Cl)O)N
474,-2.190811492,298.15,OCC,CC#CC(=O)N1CCC[C@H]1c1nc(c2ccc(cc2)C(=O)Nc2ccccn2)c2c(N)nccn12
475,-2.312598381,299.15,OCC,c1ccc(cc1)C(=O)/C=C/c1ccc(cc1)[N+](=O)[O-]
476,-0.121328008,298.15,OCC,C1CCC(CC1)N(C(=O)C1CCC1)O
477,-1.050605969,293.15,OCC,CCCCc1ccc(cc1)/C(=N\Nc1ccc(C)cc1)/C(=O)O
478,-2.164398831,298.15,OCC,c1ccc2c(c1)[nH]c(c1cscn1)n2
479,-1.039383609,293.15,OCC,c1ccc2c(c1)Nc1ccccc1S2
480,-3.07662633,291.15,OCC,c1cc(c(cc1c1coc2cc(cc(c2c1=O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O
481,-0.544023372,293.15,OCC,c1cc(Br)oc1C=O
482,-0.215388012,298.15,OCC,C(CCC(=O)O)CC(=O)O
483,-0.04161264,298.15,OCC,CC(=O)NCCNC(=O)C
484,-1.771354104,298.15,OCC,c1cc(ccc1S(=O)(=O)N)S(=O)(=O)N
485,-1.481282533,298.15,OCC,CCCOC(=O)c1ccc(cc1)N=Nc1ccc(cc1N)N
486,0.4390219,298.04999999999995,OCC,c1ccc(cc1)C(=O)O
487,-1.224872541,298.15,OCC,C([C@@H]1[C@H]([C@@H]([C@@H](C(O)O1)O)O)O)O
488,-2.346744758,293.15,OCC,c1ccc(cc1)C(CC(=O)c1ccccc1)C(C#N)c1ccc(cc1)[N+](=O)[O-]
489,-1.378778812,299.15,OCC,CCCCCCCCCCCCCCCC(=O)O[C@H]1CO[C@@H](c2ccccc2)OC1
490,-2.554632308,293.15,OCC,CCCCCCCC(=O)N(c1ccc(cc1)N(C)C)C(=O)Nc1ccc(cc1)N(C)C
491,-0.73614786,298.15,OCC,c1ccc(cc1)C(=O)C(=O)c1ccccc1
492,-2.756964929,293.15,OCC,C1CCC2C(C1)C1CC2NC2CCCC(NC3CC(C4CCCCC34)NC3CCCC(C3)N1)N2
493,-0.709240079,296.15,OCC,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC(=O)[C@]12C)[C@@](C)(CCC(=O)O)[C@H](CC3=O)C(=O)O
494,-2.491131172,293.15,OCC,C/C=C/CCCCCCCC(=O)N(c1ccc(cc1)N(C)C)C(=O)Nc1ccc(cc1)N(C)C
495,-2.638838549,298.15,OCC,c1ccc(cc1)C(c1ccc(cc1)Cl)(C(c1ccccc1)(c1ccc(cc1)Cl)O)O
496,-0.923286124,288.15,OCC,c1ccc2cc(ccc2c1)N(CCCl)CCCl
497,-2.365817792,289.15,OCC,CN(C)c1ccc(cc1)C(=NC(=O)c1ccccc1)c1ccc(cc1)N(C)C
498,-1.714775632,297.15,OCC,c1ccc(cc1)C(C=CC(c1ccccc1)(c1ccccc1)O)(c1ccccc1)O
499,0.885787518,298.14,OCC,c1cc(c(cc1Cl)Cl)Oc1ccc(cc1O)Cl
500,-2.98802994,293.85,OCC,CCCCCCCCCCCCOC(=O)NC(=O)N
501,-0.613450986,298.15,OCC,CC(C)C1CCC(C)CC1OC(=O)C(c1ccccc1)O
502,-0.828414631,295.15,OCC,O=[S]1CC[S](=O)CC1
503,-0.128941292,298.15,OCC,CCCCCC1(CCO)C(=O)NC(=S)NC1=O
504,-2.826812954,298.15,OCC,Cc1cc(ccc1/N=N/c1ccc(cc1)N(c1ccccc1)c1ccccc1)N(=O)=O
505,-1.0,299.15,OCC,CCCCCCCCCCCCCC(=O)NO
506,-2.569157792,293.15,OCC,CC(=CC(=O)N(c1ccc(cc1)N(C)C)C(=O)Nc1ccc(cc1)N(C)C)C
507,-2.505568561,290.15,OCC,COc1ccc(cc1)COC(=O)NC(=O)N
508,-2.299143214,298.15,OCC,c1cc(ccc1C=CC(=O)O)[N+](=O)[O-]
509,-0.973099852,298.15,OCC,Cc1cc(cc(c1OCC(=O)Nc1ccccc1)Cl)Cl
510,-1.866310262,298.2,OCC,CC(=O)[C@@]12[C@@H](C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](C[C@]13C)O)O2
511,-1.457699002,294.15,OCC,Cc1ccc(cc1)S(=O)(=O)NNC(=O)C(c1ccccc1)(c1ccccc1)O
512,-0.538348802,298.15,OCC,c1cc(ccc1C(=O)O)Cl
513,-1.933182466,293.15,OCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)OC(=O)C
514,-0.809734245,293.15,OCC,C(CCCNC(=O)OCCCCO)CCNC(=O)OCCCCO
515,-1.910350113,293.15,OCC,Cc1ccc2c(ccc(c2n1)O)[N+](=O)[O-]
516,0.137054209,298.15,OCC,CC(C)(C)c1ccc(cc1)C(=O)NN
517,-2.242824864,293.15,OCC,CN1CC[C@]23[C@H]4C=CC(=O)[C@@H]3Oc3c(ccc(C[C@@H]14)c23)OC
518,-0.894470679,289.15,OCC,CCCC(C)(C)OC(=O)NC(=O)N
519,-3.258627307,298.15,OCC,c1ccc(cc1)C(c1ccccc1Cl)(C(c1ccccc1)(c1ccccc1Cl)O)O
520,0.333971557,298.15,OCC,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1
521,-0.946268355,295.15,OCC,CCCC(=Cc1ccco1)C=NNC(=O)N
522,-0.951626569,288.15,OCC,CC1CCC2(CCC3(C)C(=CCC4C5(C)CCC(C(C)(C)C5CCC34C)O)C2C1C)C(=O)OC
523,-2.854235622,293.15,OCC,c1c(cc(c(c1[N+](=O)[O-])C(=O)N=[N+]=[N-])[N+](=O)[O-])[N+](=O)[O-]
524,-1.839553461,293.15,OCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)OC=O
525,-1.355566778,298.15,OCC,c1ccc(cc1)Nc1ccc(cc1)/N=N/c1ccc(cc1)N(=O)=O
526,0.363600914,298.15,OCC,c1ccc(c(c1)C(=O)O)O
527,0.172072779,294.15,OCC,c1ccc(c(c1)C(=O)c1ccc(cc1)O)C(=O)O
528,-1.234045276,298.15,OCC,c1ccc2c(c1)c1CCCCc1n2C(=O)N
529,-2.638272361,295.15,OCC,COc1ccc(cc1)N=Cc1ccc(cc1)c1ccccc1
530,-1.042435463,293.15,OCC,CCOC1(C(c2ccccc2)Br)C(=O)NC(=O)N1
531,-2.581063963,298.15,OCC,CCCCCCCCCCCCCCC1C(=O)N=C(N)S1
532,0.187974848,293.15,OCC,c1ccc(cc1)CC1C(=O)N(c2ccccc2)C(=O)N1CC(=O)O
533,-0.394055294,293.15,OCC,C1C=C(CC[C@@H](CC(=O)O)O)C(=O)C1
534,-1.9531226,298.15,OCC,c1ccc2c(c1)ccc1ccccc21
535,-2.897091314,298.15,OCC,Cc1ccc(cc1)C(c1ccccc1)(C(c1ccccc1)(c1ccc(C)cc1)O)O
536,-1.741562862,297.79,OCC,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(cc1)c1ccccc1c1[nH]nnn1
537,-0.528767431,298.09,OCC,CN[C@]1(CCCCC1=O)c1ccccc1Cl
538,-3.279386998,291.15,OCC,CCCCCCCCCCCCC(=O)N(c1ccc(cc1)N(C)C)C(=O)Nc1ccc(cc1)N(C)C
539,-2.837505883,290.15,OCC,CCOc1ccc(cc1OC)COC(=O)NC(=O)N
540,-3.22184875,298.15,OCC,c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)/N=N/c1ccc(cc1N(=O)=O)N(=O)=O
541,-1.225877629,293.15,OCC,c1ccc(cc1)Nc1cc(ccc1N)Cl
542,-2.272754731,293.15,OCC,c1cc(ccc1C=C1CCC(=Cc2ccc(cc2)O)C1=O)O
543,-3.105828551,288.15,OCC,Cc1c(c(C)c(c(C)c1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
544,-1.687277577,298.15,OCC,c1ccc2c(c1)[nH]c(=O)n2C1CCN(CCCC(c2ccc(cc2)F)c2ccc(cc2)F)CC1
545,-1.004364225,298.14,OCC,c1cc(c(cc1O)O)c1c(c(=O)c2c(cc(cc2o1)O)O)O
546,-1.524765299,288.15,OCC,COc1c(cc(cc1Br)Br)Br
547,-3.132343579,298.15,OCC,C1[C@H]([C@@H]2[C@@H]([C@@H]3[C@H](O2)O[C@@H](C(Cl)(Cl)Cl)O3)O)O[C@@H](C(Cl)(Cl)Cl)O1
548,-2.065867745,298.15,OCC,C1C/C(=N\O)/C(=N/NC(=S)N)/C(=N/O)/C1
549,-2.062583221,298.15,OCC,c1cc2c(cc(c(c2nc1)O)I)S(=O)(=O)O
550,-2.0552195,294.15,OCC,c1cnccc1C(=O)N/N=C/[C@H]([C@@H]1[C@@H]([C@@H](C(=O)O1)O)O)O
551,-0.950194414,288.15,OCC,Cc1ccc(C)c(c1[N+](=O)[O-])[N+](=O)[O-]
552,-3.171335925,288.15,OCC,CCN(CC)CCNC(=O)c1ccc(cc1)NC(=O)/C=C\C(=O)O
553,-2.213600031,295.65,OCC,c1(=O)[nH]c(=O)[nH]c(=O)[nH]1
554,-2.166852656,298.15,OCC,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(c(c2)OC)O)ccc1O
555,-0.873675102,293.15,OCC,CCOC(=O)c1ccc(cc1)NC(=S)N
556,-2.08127528,288.15,OCC,Cc1cc(c(C)c(c1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
557,0.115505606,293.15,OCC,CC(=O)NNC(=O)C
558,-1.177553773,294.15,OCC,c1ccc(cc1)C(c1ccccc1)(C(=O)NNS(=O)(=O)c1ccc(cc1)[N+](=O)[O-])O
559,-2.003367172,298.15,OCC,c1ccc(cc1)Nc1ccc(cc1)n1nc2ccccc2[n+]1[O-]
560,-2.379723593,293.15,OCC,CCCCCCCCCCCCCCCCCC(=O)Nc1ccccc1
561,-0.140235068,288.15,OCC,Cc1ccc(cc1)[N+](=O)[O-]
562,-2.504554637,293.15,OCC,CCOc1ccc(cc1/C=N/NC(=O)N)[N+](=O)[O-]
563,-3.012875764,298.14,OCC,Cc1cnc(NC(=O)C2=C(c3ccccc3S(=O)(=O)N2C)O)s1
564,-1.287910186,290.15,OCC,CCCCC(C)OC(=O)NC(=O)N
565,0.583329855,298.15,OCC,CCCOC(=O)c1cc(c(c(c1)O)O)O
566,-0.227885089,298.15,OCC,c1ccc(cc1)c1ccccc1
567,-3.02657759,289.15,OCC,c1cc2c(cccc2[N+](=O)[O-])c(c1)[N+](=O)[O-]
568,-3.097255742,298.15,OCC,COc1ccc(cc1OC)C(=O)N1CCN(CC1)c1ccc2c(CCC(=O)N2)c1
569,-0.438764661,288.15,OCC,Cc1ccc2c(c1)nc(Nc1ccccc1)[nH]2
570,0.365480473,296.04999999999995,OCC,Cc1ccccc1C(=O)O
571,-0.766250641,288.15,OCC,Cc1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-]
572,-2.350352217,290.15,OCC,CN(C)c1ccc(cc1)C(=Nc1ccccc1N)c1ccc(cc1)N(C)C
